RSSI,Energy,ActivityScore,Label
-51.0,6.72,11.9587,6
-51.0,6.68,12.0103,6
-51.0,6.63,11.9894,6
-51.0,6.66,11.9681,6
-51.0,6.69,11.9681,6
-51.0,6.7,11.9681,6
-51.0,6.74,9.4901,6
-51.0,6.58,9.4901,6
-52.0,6.62,9.4497,6
-52.0,6.51,9.4345,6
-52.0,6.66,9.4345,6
-52.0,6.58,9.4345,6
-52.0,6.66,11.868,6
-52.0,6.58,13.6459,6
-52.0,6.65,13.6151,6
-52.0,6.73,15.1454,6
-52.0,6.75,12.8377,6
-52.0,6.65,12.7656,6
-52.0,6.61,12.6914,6
-52.0,6.7,12.6579,6
-52.0,6.6,17.0583,6
-52.0,6.5,17.7888,6
-52.0,6.54,17.7888,6
-52.0,6.63,17.7888,6
-52.0,6.57,17.7888,6
-52.0,6.76,18.4071,6
-52.0,6.79,18.4071,6
-52.0,6.77,19.6843,6
-52.0,6.77,19.6843,6
-52.0,6.8,19.6843,6
-52.0,6.88,19.6843,6
-52.0,6.87,19.6843,6
-52.0,6.88,19.3161,6
-52.0,6.68,19.925,6
-52.0,6.66,19.925,6
-52.0,6.63,19.3545,6
-52.0,6.73,19.3545,6
-52.0,6.71,19.3545,6
-52.0,6.74,19.3545,6
-52.0,6.69,19.3545,6
-52.0,6.74,16.0794,6
-52.0,6.82,14.9842,6
-52.0,6.73,15.0185,6
-52.0,6.65,16.2864,6
-52.0,6.59,16.2864,6
-52.0,6.72,15.2858,6
-52.0,6.48,15.2858,6
-52.0,6.63,12.1528,6
-52.0,6.63,12.1528,6
-52.0,6.67,12.1528,6
-52.0,6.64,12.1528,6
-52.0,6.83,12.1528,6
-52.0,6.79,12.1528,6
-52.0,6.71,8.0004,6
-52.0,6.79,8.0537,6
-52.0,6.73,8.0722,6
-52.0,6.77,8.0722,6
-52.0,6.5,12.2402,6
-52.0,6.67,12.2402,6
-52.0,6.59,14.4536,6
-52.0,6.73,14.4536,6
-52.0,6.62,16.4043,6
-52.0,6.64,16.3663,6
-52.0,6.78,15.1017,6
-52.0,6.76,15.1017,6
-52.0,6.76,14.9811,6
-52.0,6.63,14.9811,6
-52.0,6.6,14.9811,6
-52.0,6.57,14.9811,6
-52.0,6.58,14.9811,6
-52.0,6.52,14.9811,6
-52.0,6.58,16.2684,6
-52.0,6.6,17.3922,6
-52.0,6.56,19.2706,6
-52.0,6.65,19.1641,6
-52.0,6.77,19.1131,6
-52.0,6.78,19.1131,6
-52.0,6.8,17.8738,6
-52.0,6.55,18.4683,6
-52.0,6.59,17.534,6
-52.0,6.66,17.534,6
-52.0,6.58,16.0526,6
-52.0,6.65,16.0526,6
-52.0,6.61,16.0526,6
-52.0,6.62,16.1379,6
-52.0,6.65,16.1379,6
-52.0,6.7,16.1379,6
-52.0,6.74,16.1379,6
-52.0,6.73,16.2213,6
-52.0,6.76,16.2213,6
-52.0,6.6,17.769,6
-52.0,6.64,16.874,6
-52.0,6.77,15.4696,6
-52.0,6.63,11.8441,6
-52.0,6.68,11.9009,6
-52.0,6.7,11.9238,6
-52.0,6.71,11.9462,6
-51.0,6.68,11.9988,6
-51.0,6.69,9.5868,6
-51.0,6.66,9.6526,6
-51.0,6.74,9.7127,6
-50.0,6.75,9.7612,6
-50.0,6.6,9.8121,6
-50.0,6.61,9.8544,6
-50.0,6.67,9.8804,6
-50.0,6.65,12.8773,6
-50.0,6.68,12.9407,6
-50.0,6.6,15.8681,6
-50.0,6.64,15.9019,6
-49.0,6.62,15.9798,6
-49.0,6.6,14.0029,6
-49.0,6.61,15.8539,6
-49.0,6.43,18.0817,6
-49.0,6.56,18.1139,6
-49.0,6.6,18.1457,6
-49.0,6.71,18.202,6
-49.0,6.6,19.6967,6
-49.0,6.7,19.6967,6
-49.0,6.82,19.6967,6
-49.0,6.77,19.6967,6
-49.0,6.79,19.6967,6
-49.0,6.78,19.6967,6
-49.0,6.81,19.6967,6
-49.0,6.8,19.6967,6
-49.0,6.68,20.4972,6
-49.0,6.65,19.4646,6
-49.0,6.65,19.4646,6
-49.0,6.63,17.5075,6
-49.0,6.65,17.5075,6
-49.0,6.61,17.5075,6
-49.0,6.55,16.8259,6
-49.0,6.65,15.3724,6
-49.0,6.7,12.3748,6
-49.0,6.65,12.3748,6
-49.0,6.63,12.3748,6
-49.0,6.6,14.8083,6
-49.0,6.51,12.1685,6
-49.0,6.68,12.1886,6
-49.0,6.67,12.1886,6
-49.0,6.74,12.1685,6
-49.0,6.82,12.1685,6
-49.0,6.86,12.1685,6
-49.0,6.76,12.1685,6
-49.0,6.73,12.1685,6
-49.0,6.63,9.166,6
-49.0,6.6,9.166,6
-49.0,6.73,9.166,6
-49.0,6.69,9.166,6
-49.0,6.78,9.166,6
-49.0,6.72,9.166,6
-49.0,6.75,9.166,6
-49.0,6.63,9.166,6
-49.0,6.68,9.166,6
-49.0,6.75,9.166,6
-49.0,6.61,13.5416,6
-49.0,6.62,10.4721,6
-49.0,6.63,10.4493,6
-49.0,6.77,10.4493,6
-49.0,6.7,13.7223,6
-49.0,6.7,13.7434,6
-49.0,6.7,15.5977,6
-49.0,6.72,18.4378,6
-49.0,6.65,18.4034,6
-49.0,6.75,18.4034,6
-49.0,6.69,18.4034,6
-49.0,6.7,18.4034,6
-49.0,6.71,18.4034,6
-49.0,6.65,18.4034,6
-49.0,6.71,18.4034,6
-49.0,6.61,18.4034,6
-49.0,6.71,18.4034,6
-49.0,6.6,19.5891,6
-49.0,6.67,19.5891,6
-49.0,6.77,20.3906,6
-49.0,6.86,18.9446,6
-49.0,6.77,18.9446,6
-49.0,6.79,18.9446,6
-49.0,6.79,18.9446,6
-49.0,6.72,17.5267,6
-49.0,6.64,18.9446,6
-49.0,6.59,17.9374,6
-49.0,6.71,14.9765,6
-49.0,6.77,15.0045,6
-49.0,6.73,15.0045,6
-49.0,6.71,14.9354,6
-49.0,6.77,14.9058,6
-49.0,6.72,14.9058,6
-49.0,6.59,18.018,6
-49.0,6.71,18.018,6
-49.0,6.61,19.0942,6
-49.0,6.65,19.0942,6
-49.0,6.67,17.8846,6
-49.0,6.7,17.8846,6
-49.0,6.74,16.4746,6
-49.0,6.74,20.3496,6
-49.0,6.73,21.3099,6
-49.0,6.7,21.3099,6
-49.0,6.71,21.3099,6
-49.0,6.61,21.3099,6
-49.0,6.69,20.23,6
-49.0,6.61,21.1009,6
-49.0,6.74,21.1009,6
-49.0,6.67,21.1009,6
-49.0,6.7,23.5757,6
-49.0,6.68,24.1471,6
-49.0,6.82,24.1984,6
-49.0,6.86,24.1984,6
-49.0,6.74,22.7728,6
-49.0,6.83,22.7262,6
-49.0,6.77,22.1543,6
-49.0,6.77,23.5375,6
-49.0,6.68,24.2484,6
-49.0,6.63,24.9166,6
-49.0,6.65,24.9166,6
-49.0,6.64,22.3791,6
-49.0,6.73,21.3046,6
-49.0,6.69,21.3046,6
-49.0,6.85,21.3046,6
-49.0,6.71,21.3046,6
-49.0,6.82,21.3046,6
-49.0,6.78,20.0826,6
-49.0,6.89,20.0826,6
-49.0,6.84,20.0826,6
-49.0,6.92,15.4099,6
-49.0,6.86,12.6481,6
-49.0,6.75,12.6481,6
-49.0,6.84,12.6481,6
-49.0,6.73,17.0592,6
-49.0,6.8,17.0728,6
-49.0,6.73,17.0728,6
-49.0,6.74,12.9146,6
-49.0,6.73,12.3718,6
-49.0,6.78,11.7564,6
-49.0,6.81,11.7564,6
-49.0,6.76,11.7564,6
-49.0,6.79,11.7564,6
-49.0,6.75,11.7564,6
-49.0,6.86,11.7564,6
-49.0,6.66,11.7564,6
-49.0,6.77,11.7564,6
-49.0,6.81,11.7564,6
-49.0,6.87,11.7564,6
-49.0,6.86,11.7564,6
-49.0,6.85,12.3718,6
-49.0,6.77,12.9146,6
-49.0,6.85,12.9146,6
-49.0,6.79,12.9146,6
-49.0,6.71,4.5367,6
-49.0,6.87,4.5367,6
-49.0,6.67,13.5289,6
-49.0,6.78,13.5325,6
-49.0,6.73,13.5325,6
-49.0,6.77,13.5455,6
-49.0,6.74,13.5408,6
-49.0,6.75,13.5408,6
-49.0,6.79,15.785,6
-49.0,6.82,15.785,6
-49.0,6.78,15.8326,6
-49.0,6.52,16.3259,6
-49.0,6.62,16.3259,6
-49.0,6.55,16.3259,6
-49.0,6.7,16.3259,6
-49.0,6.75,16.3259,6
-49.0,6.85,15.8326,6
-49.0,6.81,15.2868,6
-49.0,6.8,15.2868,6
-49.0,6.89,15.2868,6
-49.0,6.75,15.2868,6
-49.0,6.73,15.2868,6
-49.0,6.73,9.3302,6
-49.0,6.74,9.3302,6
-49.0,6.78,9.3302,6
-49.0,6.89,9.3057,6
-49.0,6.9,9.3085,6
-49.0,6.81,9.3085,6
-49.0,6.73,9.6149,6
-49.0,6.68,9.6117,6
-49.0,6.7,9.5683,6
-49.0,6.52,8.8156,6
-49.0,6.71,8.8156,6
-49.0,6.62,8.8156,6
-49.0,6.7,8.8156,6
-49.0,6.75,8.8156,6
-49.0,6.65,8.8156,6
-49.0,6.72,8.8156,6
-49.0,6.54,8.8156,6
-49.0,6.64,8.8156,6
-49.0,6.5,12.8239,6
-49.0,6.6,12.8239,6
-49.0,6.61,12.8239,6
-49.0,6.77,12.8239,6
-49.0,6.74,12.8239,6
-49.0,6.7,12.8239,6
-49.0,6.62,12.8239,6
-49.0,6.63,17.8145,6
-49.0,6.64,17.9562,6
-49.0,6.72,18.5811,6
-49.0,6.76,19.13,6
-49.0,6.69,19.0817,6
-49.0,6.75,19.06,6
-49.0,6.53,20.8973,6
-49.0,6.64,20.8973,6
-49.0,6.6,20.8973,6
-49.0,6.66,20.8973,6
-49.0,6.64,20.8973,6
-49.0,6.59,20.8973,6
-49.0,6.57,20.8973,6
-49.0,6.53,19.2145,6
-49.0,6.68,19.2145,6
-49.0,6.59,21.03,6
-49.0,6.69,21.03,6
-49.0,6.65,21.03,6
-49.0,6.68,21.03,6
-49.0,6.69,21.03,6
-49.0,6.76,17.2394,6
-49.0,6.76,15.1067,6
-49.0,6.73,14.5297,6
-49.0,6.66,15.9866,6
-49.0,6.61,16.061,6
-49.0,6.78,16.0892,6
-49.0,6.71,13.2941,6
-49.0,6.68,13.2731,6
-49.0,6.56,16.061,6
-49.0,6.69,16.061,6
-49.0,6.72,16.061,6
-49.0,6.77,16.061,6
-49.0,6.73,16.061,6
-49.0,6.69,16.061,6
-49.0,6.76,17.6941,6
-49.0,6.75,15.5263,6
-49.0,6.78,15.5263,6
-49.0,6.68,18.7282,6
-49.0,6.73,18.7282,6
-49.0,6.75,18.7282,6
-49.0,6.73,18.7282,6
-49.0,6.68,18.7282,6
-49.0,6.8,18.7282,6
-49.0,6.78,18.7282,6
-49.0,6.67,18.7282,6
-49.0,6.75,18.7282,6
-49.0,6.68,18.7282,6
-49.0,6.74,18.7626,6
-49.0,6.62,16.7858,6
-49.0,6.7,16.7858,6
-49.0,6.73,18.3373,6
-49.0,6.79,18.252,6
-49.0,6.76,18.1635,6
-49.0,6.79,18.0717,6
-49.0,6.74,16.506,6
-49.0,6.76,16.4276,6
-49.0,6.83,16.4276,6
-49.0,6.73,12.3736,6
-49.0,6.75,12.3736,6
-49.0,6.72,12.3736,6
-49.0,6.8,12.3736,6
-49.0,6.81,12.3736,6
-49.0,6.98,12.3736,6
-49.0,6.96,9.1028,6
-49.0,6.94,9.1028,6
-49.0,6.92,9.1028,6
-49.0,6.74,9.1028,6
-49.0,6.8,9.1028,6
-49.0,6.73,9.1028,6
-49.0,6.73,9.1028,6
-49.0,6.71,1.9486,6
-49.0,6.72,1.8,6
-49.0,6.71,10.1069,6
-49.0,6.69,14.7916,6
-49.0,6.69,14.8377,6
-49.0,6.65,14.8803,6
-49.0,6.7,14.8803,6
-49.0,6.79,14.8803,6
-49.0,6.67,16.8648,6
-49.0,6.58,16.8147,6
-49.0,6.73,16.7631,6
-49.0,6.65,16.71,6
-49.0,6.68,19.2554,6
-49.0,6.74,19.1875,6
-49.0,6.81,19.1182,6
-49.0,6.81,19.1182,6
-49.0,6.72,21.9329,6
-51.0,6.74,22.542,6
-51.0,6.72,22.542,6
-51.0,6.81,22.542,6
-51.0,6.78,22.542,6
-51.0,6.78,22.542,6
-49.0,6.78,21.6139,6
-49.0,6.7,20.7657,6
-49.0,6.79,20.7657,6
-49.0,6.67,20.7657,6
