RSSI,Energy,ActivityScore,Label
-80.0,6.45,13.2298,2
-80.0,6.3,13.8,2
-80.0,6.47,13.5624,2
-80.0,6.24,14.264,2
-80.0,6.38,14.0222,2
-80.0,6.3,14.3805,2
-80.0,6.41,14.2609,2
-81.0,6.19,14.9052,2
-80.0,6.36,15.7278,2
-81.0,6.25,16.1644,2
-80.0,6.41,16.8848,2
-81.0,6.25,17.2441,2
-80.0,6.36,18.4835,2
-81.0,6.27,18.8541,2
-80.0,6.34,18.8456,2
-89.0,6.29,19.1243,2
-80.0,6.32,18.783,2
-80.0,6.26,18.7198,2
-80.0,6.34,18.0941,2
-80.0,6.24,17.9524,2
-80.0,6.26,17.2409,2
-80.0,6.25,17.1806,2
-80.0,6.28,16.3732,2
-80.0,6.3,16.9075,2
-80.0,6.2,16.1546,2
-80.0,6.31,16.7938,2
-80.0,6.3,16.0934,2
-80.0,6.32,16.2914,2
-80.0,6.26,15.6495,2
-80.0,6.29,15.8991,2
-80.0,6.31,15.3035,2
-80.0,6.27,15.5154,2
-80.0,6.25,14.2577,2
-80.0,6.25,14.4219,2
-80.0,6.26,14.4219,2
-79.0,6.2,14.4117,2
-79.0,6.17,14.4117,2
-79.0,6.14,13.9742,2
-79.0,6.2,13.9742,2
-79.0,6.11,13.1048,2
-79.0,6.19,13.1548,2
-79.0,6.11,12.4172,2
-80.0,6.17,12.4726,2
-80.0,6.14,13.4741,2
-80.0,6.08,14.056,2
-80.0,6.14,13.8732,2
-80.0,6.13,14.6117,2
-80.0,6.21,14.4265,2
-80.0,6.03,15.0935,2
-80.0,6.1,14.9052,2
-80.0,6.01,15.275,2
-80.0,6.07,15.0815,2
-80.0,6.0,15.6418,2
-80.0,6.08,15.4442,2
-80.0,6.05,16.0358,2
-80.0,6.09,15.8339,2
-80.0,6.02,16.2083,2
-80.0,6.06,16.2083,2
-81.0,6.0,16.5468,2
-80.0,6.04,17.4613,2
-82.0,6.03,17.872,2
-80.0,6.12,17.8385,2
-87.0,6.04,18.0437,2
-80.0,6.15,17.3979,2
-80.0,6.07,17.5344,2
-80.0,6.14,16.9148,2
-80.0,6.13,16.9148,2
-80.0,6.16,16.1965,2
-80.0,6.15,16.1295,2
-80.0,6.2,15.3,2
-80.0,6.09,16.1583,2
-80.0,6.16,15.3798,2
-80.0,6.05,15.249,2
-80.0,6.09,14.3452,2
-80.0,6.06,15.0105,2
-80.0,6.09,14.169,2
-80.0,6.08,14.874,2
-80.0,6.04,14.0904,2
-80.0,6.01,13.7172,2
-80.0,6.1,12.3875,2
-80.0,6.09,13.0618,2
-80.0,6.09,13.069,2
-80.0,6.09,13.6944,2
-80.0,6.13,13.6944,2
-80.0,6.08,13.7663,2
-80.0,6.13,13.7663,2
-80.0,6.06,13.0928,2
-80.0,6.19,13.1248,2
-80.0,6.11,12.4635,2
-80.0,6.14,12.4635,2
-80.0,6.12,12.2551,2
-80.0,6.04,12.9598,2
-80.0,6.12,12.7332,2
-80.0,6.06,13.3542,2
-80.0,6.12,13.1633,2
-80.0,6.0,14.1899,2
-80.0,6.08,13.9991,2
-80.0,6.0,14.5853,2
-80.0,6.05,14.9932,2
-80.0,5.98,15.5856,2
-80.0,6.04,15.4077,2
-80.0,5.99,15.9232,2
-80.0,6.07,15.7412,2
-80.0,5.98,16.2118,2
-80.0,6.05,16.314,2
-80.0,6.03,16.8233,2
-80.0,6.09,17.5113,2
-80.0,6.09,17.9412,2
-80.0,6.14,17.9203,2
-80.0,6.11,18.3184,2
-80.0,6.16,17.8069,2
-80.0,6.09,17.6839,2
-80.0,6.17,17.0895,2
-80.0,6.09,17.1517,2
-80.0,6.17,16.4582,2
-80.0,6.04,16.2347,2
-80.0,6.13,15.4442,2
-80.0,6.04,15.4442,2
-80.0,6.05,15.6791,2
-80.0,6.1,16.328,2
-80.0,6.14,15.6207,2
-80.0,6.08,16.0514,2
-80.0,6.08,15.3885,2
-80.0,5.99,15.0457,2
-80.0,6.07,13.9056,2
-80.0,6.04,14.4256,2
-80.0,6.11,13.2977,2
-80.0,6.1,13.8261,2
-80.0,6.09,13.8261,2
-79.0,6.13,14.0672,2
-79.0,6.18,14.0672,2
-79.0,6.09,13.6953,2
-79.0,6.14,13.6679,2
-79.0,6.06,13.1076,2
-79.0,6.11,13.1391,2
-79.0,6.03,12.4364,2
-79.0,6.15,12.4081,2
-79.0,6.13,11.9085,2
-79.0,6.06,12.1997,2
-79.0,6.11,11.9857,2
-80.0,6.05,12.7535,2
-80.0,6.14,12.6506,2
-80.0,6.09,13.285,2
-79.0,6.14,13.9621,2
-79.0,6.04,14.6809,2
-79.0,6.11,14.4934,2
-80.0,6.05,14.9795,2
-80.0,6.13,14.7876,2
-80.0,6.05,15.2941,2
-80.0,6.13,15.5154,2
-80.0,6.08,15.9768,2
-79.0,6.12,16.4377,2
-80.0,6.05,16.91,2
-78.0,6.09,17.2819,2
-78.0,5.99,17.6631,2
-65.0,6.09,18.0342,2
-65.0,6.02,18.52,2
-66.0,6.13,18.4523,2
-66.0,6.0,18.4523,2
-80.0,6.02,18.0337,2
-80.0,5.98,17.9642,2
-88.0,5.98,17.7577,2
-88.0,5.98,17.7577,2
-88.0,6.07,16.8259,2
-88.0,5.94,16.7578,2
-88.0,6.05,16.019,2
-80.0,5.99,16.6939,2
-80.0,6.1,16.0051,2
-80.0,6.06,16.4171,2
-80.0,6.09,15.3064,2
-80.0,6.07,14.9946,2
-80.0,6.15,14.2176,2
-80.0,6.14,14.699,2
-80.0,6.18,13.9661,2
-80.0,6.12,14.5529,2
-80.0,6.16,13.8732,2
-80.0,6.16,14.169,2
-80.0,6.2,13.6366,2
-80.0,6.14,13.8261,2
-80.0,6.2,13.8261,2
-80.0,6.08,13.4122,2
-80.0,6.18,12.8852,2
-80.0,6.06,12.286,2
-80.0,6.13,12.3201,2
-80.0,6.14,11.9191,2
-80.0,6.06,12.7144,2
-80.0,6.15,12.5165,2
-80.0,6.04,13.3837,2
-80.0,6.11,13.289,2
-80.0,6.01,13.9498,2
-80.0,6.09,14.2087,2
-80.0,6.01,14.9344,2
-80.0,6.1,14.8485,2
-80.0,6.09,15.5045,2
-80.0,6.18,15.3228,2
-80.0,6.07,15.917,2
-80.0,6.15,15.8282,2
-80.0,6.08,16.2838,2
-80.0,6.13,16.1936,2
-80.0,6.02,16.6087,2
-80.0,6.07,17.0715,2
-80.0,6.01,17.489,2
-65.0,6.09,17.8864,2
-65.0,5.97,18.2376,2
-65.0,6.05,18.4872,2
-65.0,6.01,18.4169,2
-79.0,6.06,17.9579,2
-79.0,6.0,17.8834,2
-83.0,6.11,17.4187,2
-83.0,6.0,17.4895,2
-83.0,6.08,16.8582,2
-83.0,6.04,16.7275,2
-83.0,6.17,16.0009,2
-83.0,6.12,15.8717,2
-83.0,6.14,15.0335,2
-80.0,6.11,15.7006,2
-80.0,6.14,14.9209,2
-80.0,6.07,15.4442,2
-80.0,6.13,14.7077,2
-80.0,6.15,15.1364,2
-80.0,6.17,14.4614,2
-80.0,6.16,14.8121,2
-80.0,6.09,14.5732,2
-80.0,6.1,14.9932,2
-80.0,6.08,14.032,2
-80.0,6.09,14.4304,2
-80.0,6.09,14.4686,2
-80.0,6.04,14.0222,2
-80.0,6.05,14.0222,2
-80.0,5.94,13.365,2
-80.0,5.92,13.365,2
-80.0,5.92,12.9337,2
-80.0,5.97,13.0371,2
-80.0,5.91,12.5866,2
-80.0,6.02,12.6695,2
-80.0,6.04,12.4464,2
-81.0,6.05,13.0636,2
-81.0,6.06,12.9557,2
-81.0,5.97,13.4371,2
-81.0,5.98,13.6761,2
-82.0,5.95,14.2508,2
-82.0,6.05,14.1452,2
-82.0,6.0,14.1452,2
-82.0,6.03,14.0384,2
-82.0,6.03,14.3687,2
-82.0,6.06,14.2609,2
-82.0,6.03,14.6684,2
-82.0,6.08,15.272,2
-82.0,6.08,15.6238,2
-82.0,6.11,16.1783,2
-82.0,6.05,16.606,2
-82.0,6.02,17.3092,2
-82.0,6.07,17.6928,2
-82.0,6.09,17.6928,2
-82.0,6.1,18.2076,2
-82.0,6.12,17.7259,2
-82.0,6.07,17.6618,2
-82.0,6.11,17.0755,2
-82.0,6.03,16.8406,2
-82.0,6.07,15.814,2
-82.0,6.05,15.684,2
-82.0,6.07,14.8348,2
-82.0,6.14,15.613,2
-82.0,6.09,14.818,2
-82.0,6.14,15.5812,2
-82.0,6.1,14.8362,2
-82.0,6.09,15.4542,2
-82.0,6.11,14.7611,2
-82.0,6.13,15.1884,2
-82.0,6.11,14.5353,2
-82.0,6.07,14.8937,2
-82.0,6.06,13.9175,2
-82.0,6.08,14.2421,2
-82.0,6.05,14.2421,2
-82.0,6.14,14.1978,2
-82.0,6.12,14.1978,2
-82.0,6.08,14.1928,2
-82.0,6.07,14.1398,2
-81.0,6.04,14.0862,2
-81.0,6.04,14.0862,2
-81.0,5.98,13.52,2
-81.0,6.09,13.4606,2
-81.0,6.08,13.2856,2
-81.0,6.06,14.0334,2
-81.0,6.08,14.1319,2
-81.0,6.05,14.7067,2
-81.0,6.06,14.5343,2
-81.0,5.94,15.1736,2
-81.0,5.96,15.0905,2
-81.0,5.92,15.8929,2
-81.0,6.01,15.8097,2
-81.0,5.94,16.7589,2
-81.0,5.99,16.6757,2
-81.0,5.89,17.2355,2
-81.0,5.94,17.0597,2
-81.0,5.97,17.4946,2
-81.0,5.99,17.3149,2
-81.0,5.96,17.8966,2
-81.0,5.91,18.6596,2
-81.0,5.94,18.9219,2
-81.0,5.97,18.9434,2
-82.0,6.04,19.3336,2
-82.0,6.07,18.8045,2
-82.0,6.1,18.7426,2
-83.0,6.13,17.8153,2
-83.0,6.02,17.8153,2
-83.0,6.05,17.0333,2
-82.0,6.11,17.7108,2
-82.0,6.07,16.9803,2
-82.0,6.19,17.4213,2
-82.0,6.13,16.7468,2
-82.0,6.21,16.2892,2
-82.0,6.13,15.498,2
-82.0,6.13,16.057,2
-82.0,6.15,15.3226,2
-82.0,6.08,15.654,2
-82.0,6.07,14.951,2
-82.0,6.06,15.2374,2
-82.0,6.05,14.2295,2
-82.0,6.07,14.6962,2
-82.0,6.01,14.6962,2
-82.0,6.04,14.8453,2
-82.0,5.93,14.8453,2
-82.0,5.93,14.353,2
-82.0,6.02,14.3034,2
-82.0,5.95,13.769,2
-82.0,5.99,13.7221,2
-82.0,5.96,13.0877,2
-82.0,5.94,13.0457,2
-82.0,5.98,12.8257,2
-82.0,5.94,13.5605,2
-81.0,5.95,13.8803,2
-81.0,5.89,14.5111,2
-81.0,5.98,14.3191,2
-81.0,5.89,15.23,2
-81.0,5.96,15.23,2
-81.0,5.94,15.7471,2
-81.0,6.02,15.5552,2
-81.0,5.99,16.0339,2
-81.0,6.05,15.9401,2
-81.0,6.02,16.3828,2
-81.0,6.06,16.1852,2
-81.0,6.0,16.4541,2
-81.0,6.04,16.9944,2
-81.0,6.01,17.3396,2
-81.0,5.99,17.9662,2
-65.0,6.09,18.4939,2
-65.0,6.13,18.5253,2
-65.0,6.15,18.8613,2
-82.0,6.12,18.49,2
-82.0,6.09,18.3373,2
-82.0,6.14,17.5921,2
-82.0,6.05,17.5921,2
-82.0,6.11,16.9977,2
-82.0,5.98,16.6824,2
-82.0,6.04,15.9768,2
-82.0,5.98,15.9092,2
-82.0,6.03,15.0664,2
-82.0,6.0,15.7707,2
-82.0,5.95,14.9841,2
-82.0,6.07,15.595,2
-82.0,6.03,15.0933,2
-82.0,6.03,15.6983,2
-82.0,6.02,14.9782,2
-82.0,6.06,15.5625,2
-82.0,6.04,14.6607,2
-82.0,6.03,14.6607,2
-82.0,6.06,14.6847,2
-82.0,6.03,15.0888,2
-82.0,5.98,15.5326,2
-82.0,5.92,15.1723,2
