RSSI,Energy,ActivityScore,Label
-81.0,6.26,9.9891,5
-81.0,6.26,9.2393,5
-81.0,6.21,9.4426,5
-81.0,6.27,8.6283,5
-81.0,6.24,8.767,5
-81.0,6.32,8.767,5
-81.0,6.39,8.6676,5
-81.0,6.39,8.6676,5
-81.0,6.24,8.6481,5
-81.0,6.33,8.6481,5
-81.0,6.23,8.6481,5
-81.0,6.3,7.8985,5
-81.0,6.27,7.7722,5
-81.0,6.3,7.1384,5
-81.0,6.19,7.0612,5
-81.0,6.23,6.2187,5
-81.0,6.18,6.3196,5
-81.0,6.18,6.3192,5
-81.0,6.19,6.0089,5
-81.0,6.28,6.0089,5
-81.0,6.28,6.0634,5
-81.0,6.22,6.1018,5
-81.0,6.19,5.7628,5
-81.0,6.21,5.7628,5
-81.0,6.2,5.3224,5
-79.0,6.21,5.2922,5
-79.0,6.41,5.2922,5
-78.0,6.35,5.2521,5
-78.0,6.45,4.4617,5
-78.0,6.23,4.3803,5
-79.0,6.41,4.3338,5
-78.0,6.26,4.2532,5
-79.0,6.35,4.1154,5
-78.0,6.12,4.0659,5
-78.0,6.4,3.9821,5
-78.0,6.31,3.9194,5
-78.0,6.42,3.6272,5
-78.0,6.37,3.5138,5
-78.0,6.36,3.521,5
-78.0,6.25,4.8437,5
-78.0,6.38,5.0972,5
-78.0,6.2,5.9864,5
-78.0,6.37,6.2767,5
-78.0,6.32,6.2295,5
-78.0,6.4,6.1202,5
-78.0,6.26,6.9309,5
-78.0,6.31,6.9455,5
-79.0,6.38,6.9244,5
-79.0,6.45,6.9649,5
-79.0,6.33,7.453,5
-79.0,6.39,7.4741,5
-80.0,6.27,7.9358,5
-80.0,6.29,7.9373,5
-81.0,6.19,8.126,5
-81.0,6.23,8.0373,5
-82.0,6.2,8.2035,5
-82.0,6.24,8.0844,5
-82.0,6.15,8.0345,5
-82.0,6.27,7.9458,5
-82.0,6.23,7.9458,5
-82.0,6.28,7.008,5
-82.0,6.15,6.8653,5
-82.0,6.29,5.6921,5
-82.0,6.23,6.2857,5
-82.0,6.39,6.2619,5
-82.0,6.37,6.7733,5
-82.0,6.36,7.034,5
-82.0,6.28,7.4439,5
-82.0,6.38,7.4413,5
-81.0,6.44,7.2576,5
-81.0,6.42,7.2603,5
-81.0,6.25,7.2603,5
-81.0,6.21,7.3101,5
-81.0,6.31,6.9698,5
-81.0,6.18,7.0036,5
-80.0,6.26,6.4605,5
-80.0,6.14,6.4761,5
-80.0,6.3,5.7604,5
-79.0,6.23,5.7565,5
-79.0,6.34,4.8205,5
-79.0,6.25,4.8437,5
-79.0,6.28,4.0214,5
-79.0,6.18,3.9821,5
-79.0,6.34,3.6704,5
-79.0,6.21,3.4032,5
-79.0,6.36,3.0474,5
-79.0,6.17,4.2585,5
-79.0,6.23,4.6831,5
-79.0,6.19,5.7784,5
-79.0,6.27,6.257,5
-79.0,6.33,6.1165,5
-79.0,6.38,6.0089,5
-79.0,6.28,6.8489,5
-79.0,6.29,7.2634,5
-79.0,6.16,7.9581,5
-79.0,6.2,7.9952,5
-79.0,6.08,8.5461,5
-79.0,6.2,8.5658,5
-79.0,6.11,9.0075,5
-79.0,6.29,8.9862,5
-80.0,6.24,9.2527,5
-81.0,6.26,9.2149,5
-81.0,6.24,9.3747,5
-82.0,6.29,9.2636,5
-82.0,6.26,9.3073,5
-82.0,6.3,9.1767,5
-82.0,6.18,9.2418,5
-82.0,6.23,8.4491,5
-82.0,6.07,8.25,5
-82.0,6.13,7.509,5
-82.0,6.19,7.9581,5
-82.0,6.18,7.8718,5
-82.0,6.21,8.118,5
-82.0,6.23,7.3466,5
-81.0,6.23,7.537,5
-81.0,6.38,7.5359,5
-81.0,6.21,7.588,5
-81.0,6.3,7.588,5
-81.0,6.25,7.494,5
-81.0,6.19,7.5165,5
-81.0,6.29,7.04,5
-80.0,6.12,7.0655,5
-80.0,6.27,6.4709,5
-79.0,6.1,6.5293,5
-79.0,6.33,5.7604,5
-79.0,6.29,5.7408,5
-79.0,6.31,4.7196,5
-79.0,6.13,5.5373,5
-79.0,6.22,4.8813,5
-79.0,6.05,5.0395,5
-79.0,6.27,4.8813,5
-79.0,6.18,5.258,5
-79.0,6.37,5.0529,5
-79.0,6.24,5.1149,5
-79.0,6.35,4.9545,5
-79.0,6.25,5.5616,5
-79.0,6.49,5.3435,5
-79.0,6.27,6.23,5
-79.0,6.36,6.5945,5
-79.0,6.12,7.1353,5
-79.0,6.31,7.6761,5
-79.0,6.17,8.1729,5
-79.0,6.24,8.1691,5
-79.0,6.2,8.2278,5
-80.0,6.27,8.1939,5
-81.0,6.23,8.2309,5
-81.0,6.25,8.2141,5
-81.0,6.11,8.0676,5
-82.0,6.25,7.9694,5
-82.0,6.19,7.713,5
-82.0,6.3,7.5817,5
-82.0,6.15,7.5817,5
-82.0,6.29,7.5041,5
-82.0,6.21,7.3162,5
-82.0,6.35,7.3162,5
-82.0,6.27,7.1293,5
-82.0,6.42,6.9374,5
-82.0,6.35,7.1167,5
-82.0,6.3,6.2006,5
-82.0,6.32,6.3013,5
-82.0,6.32,5.2927,5
-82.0,6.3,5.4883,5
-82.0,6.36,5.5134,5
-81.0,6.24,5.7172,5
-81.0,6.29,5.7993,5
-81.0,6.3,5.7604,5
-81.0,6.21,5.7609,5
-81.0,6.35,6.4844,5
-81.0,6.27,6.4739,5
-80.0,6.37,6.2078,5
-80.0,6.2,6.2046,5
-80.0,6.26,7.151,5
-80.0,6.17,7.153,5
-80.0,6.3,6.9208,5
-80.0,6.26,7.1542,5
-80.0,6.31,8.0257,5
-80.0,6.19,8.0201,5
-80.0,6.21,7.6848,5
-80.0,6.12,7.6911,5
-80.0,6.33,7.4136,5
-80.0,6.19,7.549,5
-80.0,6.4,7.2292,5
-80.0,6.2,7.3576,5
-80.0,6.37,7.1353,5
-80.0,6.21,7.2696,5
-80.0,6.27,7.1667,5
-80.0,6.13,7.4681,5
-80.0,6.27,7.4034,5
-80.0,6.1,7.8643,5
-80.0,6.25,8.4224,5
-80.0,6.19,8.5812,5
-80.0,6.32,7.7275,5
-79.0,6.25,7.9412,5
