RSSI,Energy,ActivityScore,Label
-57.0,6.28,12.7586,6
-57.0,6.39,12.7586,6
-57.0,6.54,14.027,6
-57.0,6.5,14.0624,6
-57.0,6.58,14.0624,6
-57.0,6.56,14.0624,6
-57.0,6.68,9.9031,6
-57.0,6.56,9.9031,6
-57.0,6.53,9.9227,6
-57.0,6.6,11.8024,6
-57.0,6.6,11.8024,6
-57.0,6.61,11.8024,6
-57.0,6.56,11.7755,6
-57.0,6.51,11.7755,6
-57.0,6.61,9.6701,6
-57.0,6.49,9.6895,6
-57.0,6.58,11.9932,6
-57.0,6.44,11.9662,6
-57.0,6.48,14.3374,6
-57.0,6.38,14.3374,6
-57.0,6.42,14.3374,6
-57.0,6.5,15.2816,6
-57.0,6.51,14.4676,6
-57.0,6.59,15.3485,6
-57.0,6.62,15.3485,6
-57.0,6.65,15.3485,6
-57.0,6.35,15.3485,6
-57.0,6.51,15.3485,6
-57.0,6.53,15.3079,6
-57.0,6.49,14.3912,6
-57.0,6.4,15.1937,6
-57.0,6.51,15.1937,6
-57.0,6.44,15.2342,6
-57.0,6.49,15.1937,6
-57.0,6.4,15.1937,6
-57.0,6.45,16.1248,6
-57.0,6.47,15.1937,6
-57.0,6.45,15.2342,6
-57.0,6.47,13.3025,6
-57.0,6.47,13.3025,6
-57.0,6.33,14.115,6
-57.0,6.49,13.0204,6
-57.0,6.44,13.0204,6
-57.0,6.52,11.5925,6
-57.0,6.62,11.5925,6
-57.0,6.47,11.5925,6
-57.0,6.65,11.5925,6
-57.0,6.51,11.5925,6
-57.0,6.43,13.2092,6
-57.0,6.53,14.4219,6
-57.0,6.47,13.504,6
-57.0,6.58,13.504,6
-57.0,6.57,13.504,6
-57.0,6.48,13.5374,6
-57.0,6.48,13.5374,6
-57.0,6.52,11.812,6
-57.0,6.57,11.812,6
-57.0,6.46,11.812,6
-57.0,6.55,11.812,6
-57.0,6.46,11.812,6
-57.0,6.44,10.35,6
-57.0,6.49,10.35,6
-57.0,6.47,10.35,6
-57.0,6.43,10.35,6
-57.0,6.51,10.35,6
-57.0,6.59,10.35,6
-57.0,6.6,10.35,6
-57.0,6.76,10.35,6
-57.0,6.66,7.5191,6
-57.0,6.59,0.0,6
-57.0,6.73,0.0,6
-57.0,6.61,0.0,6
-57.0,6.76,0.0,6
-57.0,6.65,0.0,6
-57.0,6.54,6.8653,6
-57.0,6.7,6.8653,6
-57.0,6.55,6.8653,6
-57.0,6.64,6.8653,6
-57.0,6.61,6.8653,6
-57.0,6.47,6.8653,6
-57.0,6.63,6.8653,6
-57.0,6.5,6.8653,6
-57.0,6.7,6.8558,6
-57.0,6.69,10.1303,6
-57.0,6.7,10.11,6
-57.0,6.65,10.11,6
-57.0,6.8,10.11,6
-57.0,6.64,10.11,6
-57.0,6.86,10.11,6
-57.0,6.68,10.11,6
-57.0,6.62,10.11,6
-57.0,6.78,10.11,6
-57.0,6.61,10.11,6
-57.0,6.8,11.7575,6
-57.0,6.7,14.1827,6
-57.0,6.93,14.2182,6
-57.0,6.8,14.2182,6
-57.0,6.66,14.2182,6
-57.0,6.64,14.2182,6
-57.0,6.61,14.2182,6
-57.0,6.69,14.2182,6
-57.0,6.62,14.2182,6
-57.0,6.78,14.2453,6
-57.0,6.61,12.4879,6
-57.0,6.66,12.4879,6
-57.0,6.81,12.4879,6
-57.0,6.66,12.4879,6
-57.0,6.78,12.4879,6
-57.0,6.7,12.4678,6
-57.0,6.83,12.4678,6
-57.0,6.61,12.4678,6
-57.0,6.55,12.4678,6
-57.0,6.71,13.769,6
-57.0,6.52,12.4678,6
-57.0,6.7,6.8722,6
-57.0,6.6,6.8456,6
-57.0,6.73,6.8456,6
-57.0,6.56,6.8456,6
-57.0,6.79,6.8456,6
-57.0,6.77,6.8456,6
-57.0,6.76,6.8456,6
-57.0,6.87,6.8456,6
-57.0,6.81,6.8456,6
-57.0,6.91,10.11,6
-57.0,6.76,12.3192,6
-57.0,6.85,13.6442,6
-57.0,6.73,13.6442,6
-57.0,6.68,16.7589,6
-57.0,6.76,16.798,6
-57.0,6.67,16.798,6
-57.0,6.8,16.798,6
-57.0,6.7,16.798,6
-57.0,6.79,17.1189,6
-57.0,6.72,17.1189,6
-57.0,6.77,17.1189,6
-57.0,6.63,17.1189,6
-57.0,6.76,17.1189,6
-57.0,6.61,17.1189,6
-57.0,6.59,19.318,6
-57.0,6.64,19.318,6
-57.0,6.51,19.3547,6
-57.0,6.69,19.9307,6
-57.0,6.71,19.9307,6
-57.0,6.71,19.6373,6
-57.0,6.75,19.1711,6
-57.0,6.64,18.7138,6
-57.0,6.65,18.7138,6
-57.0,6.52,16.1318,6
-57.0,6.6,16.7208,6
-57.0,6.55,16.7208,6
-57.0,6.59,16.7208,6
-57.0,6.72,16.7208,6
-57.0,6.69,15.6533,6
-57.0,6.79,15.6533,6
-57.0,6.7,15.6533,6
-57.0,6.92,15.6533,6
-57.0,6.83,15.6533,6
-57.0,6.91,15.6533,6
-57.0,6.85,11.8193,6
-57.0,6.9,11.8193,6
-57.0,6.78,12.608,6
-57.0,6.64,9.7315,6
-57.0,6.69,9.7612,6
-57.0,6.69,9.7612,6
-57.0,6.65,9.7612,6
-57.0,6.87,9.7431,6
-57.0,6.79,9.7431,6
-57.0,6.87,11.4951,6
-57.0,6.8,9.953,6
-57.0,6.76,9.953,6
-57.0,6.61,9.953,6
-57.0,6.69,9.934,6
-57.0,6.56,9.9145,6
-57.0,6.6,9.9454,6
-57.0,6.68,9.9756,6
-57.0,6.68,10.0051,6
-57.0,6.69,11.3889,6
-57.0,6.6,11.4237,6
-57.0,6.65,11.4578,6
-57.0,6.51,11.4914,6
-57.0,6.81,9.2235,6
-57.0,6.62,9.2235,6
-57.0,6.71,9.2235,6
-57.0,6.71,11.5244,6
-56.0,6.69,11.5568,6
-56.0,6.83,11.6102,6
-56.0,6.61,11.641,6
-56.0,6.73,9.8187,6
-56.0,6.71,11.1695,6
-56.0,6.76,11.1989,6
-56.0,6.74,11.2277,6
-56.0,6.48,11.2737,6
-56.0,6.62,11.3175,6
-56.0,6.43,15.0843,6
-56.0,6.7,15.0843,6
-56.0,6.55,15.0843,6
-56.0,6.58,17.7869,6
-56.0,6.64,17.8259,6
-56.0,6.5,17.8259,6
-56.0,6.59,17.8645,6
-56.0,6.48,17.9027,6
-56.0,6.62,17.9027,6
-56.0,6.43,17.9027,6
-56.0,6.67,16.8059,6
-56.0,6.65,16.8059,6
-56.0,6.47,16.8059,6
-56.0,6.66,17.9027,6
-56.0,6.55,18.7642,6
-56.0,6.61,18.3932,6
-56.0,6.55,18.3932,6
-56.0,6.72,18.3932,6
-56.0,6.71,18.3932,6
-56.0,6.69,18.3932,6
-56.0,6.57,16.4447,6
-56.0,6.69,16.4447,6
-56.0,6.79,16.4447,6
-56.0,6.63,12.2952,6
-56.0,6.72,12.2606,6
-56.0,6.64,12.2606,6
-56.0,6.62,12.2255,6
-56.0,6.79,12.1898,6
-56.0,6.62,12.1898,6
-56.0,6.72,12.1898,6
-56.0,6.62,12.1898,6
-56.0,6.77,12.1898,6
-56.0,6.61,12.1898,6
-56.0,6.62,9.9454,6
-56.0,6.74,6.5383,6
-56.0,6.78,6.5293,6
-56.0,6.9,6.5293,6
-56.0,6.76,12.5756,6
-56.0,6.89,12.5756,6
-56.0,7.09,12.5756,6
-56.0,6.71,11.1028,6
-56.0,6.9,11.1028,6
-56.0,6.81,12.4247,6
-56.0,6.77,12.4247,6
-56.0,6.81,12.4247,6
-56.0,6.73,12.4247,6
-56.0,6.88,12.4247,6
-56.0,6.8,12.4247,6
-56.0,6.79,12.4247,6
-56.0,6.88,12.4247,6
-56.0,6.78,12.4247,6
-56.0,6.86,12.4247,6
-56.0,6.77,12.4247,6
-56.0,6.93,12.4247,6
-56.0,6.81,12.4247,6
-56.0,6.74,12.4444,6
-56.0,6.89,12.4444,6
-56.0,6.79,6.2114,6
-56.0,6.85,6.2114,6
-56.0,6.8,6.2114,6
-56.0,6.74,6.2114,6
-56.0,6.84,6.2114,6
-56.0,6.65,0.0,6
-56.0,6.81,0.0,6
-56.0,6.74,0.0,6
-56.0,6.73,0.0,6
-56.0,6.8,7.1922,6
-56.0,6.72,7.1922,6
-56.0,6.92,7.1922,6
-56.0,6.77,7.1922,6
-56.0,6.61,7.1922,6
-56.0,6.73,9.6779,6
-56.0,6.73,9.6779,6
-56.0,6.74,9.6779,6
-56.0,6.72,9.6584,6
-56.0,6.87,9.6293,6
-56.0,6.77,9.6293,6
-56.0,6.52,14.0952,6
-56.0,6.73,14.0952,6
-56.0,6.64,14.0952,6
-56.0,6.77,14.0952,6
-56.0,6.62,14.0952,6
-56.0,6.89,14.0952,6
-56.0,6.89,14.0952,6
-56.0,6.61,14.0952,6
-56.0,6.82,15.0634,6
-56.0,6.8,13.9546,6
-56.0,6.98,13.9546,6
-56.0,6.79,16.9724,6
-56.0,6.85,16.9724,6
-56.0,6.73,16.9724,6
-56.0,6.65,16.2069,6
-56.0,6.83,16.2069,6
-56.0,6.67,16.2069,6
-56.0,6.73,16.2352,6
-56.0,6.66,16.2836,6
-56.0,6.62,16.2836,6
-56.0,6.78,15.5007,6
-56.0,6.63,15.5007,6
-56.0,6.81,15.5007,6
-56.0,6.65,15.5007,6
-56.0,6.58,15.5007,6
-56.0,6.68,18.0306,6
-56.0,6.68,18.0306,6
-56.0,6.76,18.0306,6
-56.0,6.66,17.3461,6
-56.0,6.6,17.3461,6
-56.0,6.82,17.3461,6
-56.0,6.66,14.1928,6
-56.0,6.9,15.5458,6
-56.0,6.85,15.5181,6
-56.0,6.88,15.5181,6
-56.0,6.69,15.5181,6
-56.0,6.77,15.5181,6
-56.0,6.67,15.5181,6
-56.0,6.75,15.5181,6
-56.0,6.69,15.5181,6
-56.0,6.76,12.8009,6
-56.0,6.67,12.8009,6
-56.0,6.75,15.1558,6
-56.0,6.8,15.1558,6
-56.0,6.65,15.1558,6
